BIBLIOTECA;MÉTODO;EXCEÇÃO;#ISSUES;#REPOSITÓRIOS;#STACKTRACES
elasticsearch-1.7.0.jar;org.elasticsearch.action.admin.indices.mapping.put.PutMappingRequest.validate;org.elasticsearch.action.ActionRequestValidationException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.action.bulk.BulkRequest.validate;org.elasticsearch.action.ActionRequestValidationException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.action.search.SearchRequest.source;org.elasticsearch.search.builder.SearchSourceBuilderException;2;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.action.support.AdapterActionFuture.actionGet;org.elasticsearch.common.util.concurrent.UncategorizedExecutionException;3;1;3
elasticsearch-1.7.0.jar;org.elasticsearch.action.support.TransportAction.execute;org.elasticsearch.action.ActionRequestValidationException;2;2;2
elasticsearch-1.7.0.jar;org.elasticsearch.action.support.TransportAction.execute;org.elasticsearch.action.NoShardAvailableActionException;6;2;12
elasticsearch-1.7.0.jar;org.elasticsearch.action.support.TransportAction.execute;org.elasticsearch.cluster.block.ClusterBlockException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.action.support.TransportAction.execute;org.elasticsearch.common.util.concurrent.EsRejectedExecutionException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.action.support.TransportAction.execute;org.elasticsearch.indices.IndexMissingException;1;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.action.support.TransportAction.execute;org.elasticsearch.transport.SendRequestTransportException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.action.ValidateActions.addValidationError;org.elasticsearch.action.ActionRequestValidationException;3;2;3
elasticsearch-1.7.0.jar;org.elasticsearch.bootstrap.Bootstrap.main;java.lang.IllegalStateException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.bootstrap.Bootstrap.start;java.lang.IllegalStateException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.bootstrap.ElasticSearch.main;java.lang.IllegalStateException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.node.NodeClient.execute;org.elasticsearch.action.ActionRequestValidationException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.node.NodeClient.execute;org.elasticsearch.action.NoShardAvailableActionException;6;2;12
elasticsearch-1.7.0.jar;org.elasticsearch.client.node.NodeClient.execute;org.elasticsearch.common.util.concurrent.EsRejectedExecutionException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.node.NodeIndicesAdminClient.execute;org.elasticsearch.action.ActionRequestValidationException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.node.NodeIndicesAdminClient.execute;org.elasticsearch.cluster.block.ClusterBlockException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.node.NodeIndicesAdminClient.execute;org.elasticsearch.indices.IndexMissingException;1;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.client.support.AbstractClient.bulk;org.elasticsearch.action.ActionRequestValidationException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.support.AbstractClient.bulk;org.elasticsearch.client.transport.NoNodeAvailableException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.support.AbstractClient.get;org.elasticsearch.action.NoShardAvailableActionException;6;2;12
elasticsearch-1.7.0.jar;org.elasticsearch.client.support.AbstractClient.multiSearch;org.elasticsearch.common.util.concurrent.EsRejectedExecutionException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.support.AbstractClient.search;org.elasticsearch.client.transport.NoNodeAvailableException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.support.AbstractClusterAdminClient.nodesInfo;org.elasticsearch.client.transport.NoNodeAvailableException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.support.AbstractIndicesAdminClient.putMapping;org.elasticsearch.action.ActionRequestValidationException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.support.AbstractIndicesAdminClient.putMapping;org.elasticsearch.indices.IndexMissingException;1;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.client.support.AbstractIndicesAdminClient.status;org.elasticsearch.cluster.block.ClusterBlockException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.transport.support.InternalTransportClient.execute;org.elasticsearch.client.transport.NoNodeAvailableException;2;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.client.transport.support.InternalTransportClusterAdminClient.execute;org.elasticsearch.client.transport.NoNodeAvailableException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.transport.support.InternalTransportIndicesAdminClient.execute;org.elasticsearch.client.transport.NoNodeAvailableException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.transport.TransportClient.bulk;org.elasticsearch.client.transport.NoNodeAvailableException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.transport.TransportClient.search;org.elasticsearch.client.transport.NoNodeAvailableException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.client.transport.TransportClientNodesService.execute;org.elasticsearch.client.transport.NoNodeAvailableException;4;3;4
elasticsearch-1.7.0.jar;org.elasticsearch.cluster.block.ClusterBlocks.globalBlockedException;org.elasticsearch.cluster.block.ClusterBlockException;2;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.cluster.metadata.MetaData.concreteIndices;org.elasticsearch.indices.IndexMissingException;1;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.cluster.metadata.MetaData.convertFromWildcards;org.elasticsearch.indices.IndexMissingException;1;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.cluster.routing.allocation.AllocationService.reroute;java.lang.UnsupportedOperationException;1;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.cluster.routing.allocation.allocator.ShardsAllocators.allocateUnassigned;java.lang.UnsupportedOperationException;1;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.cluster.service.InternalClusterService.add;java.util.concurrent.RejectedExecutionException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.component.AbstractLifecycleComponent.start;java.lang.IllegalStateException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.component.AbstractLifecycleComponent.stop;org.elasticsearch.node.NodeClosedException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.inject.ModulesBuilder.add;org.elasticsearch.common.settings.NoClassSettingsException;7;4;9
elasticsearch-1.7.0.jar;org.elasticsearch.common.lucene.all.AllTokenStream.incrementToken;java.lang.NumberFormatException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.netty.OpenChannelsHandler.handleUpstream;java.lang.IndexOutOfBoundsException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.settings.ImmutableSettings.getAsClass;org.elasticsearch.common.settings.NoClassSettingsException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.settings.ImmutableSettings.getAsTime;org.elasticsearch.ElasticSearchParseException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.transport.PortsRange.iterate;java.lang.IllegalStateException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.unit.TimeValue.parseTimeValue;org.elasticsearch.ElasticSearchParseException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.util.concurrent.EsAbortPolicy.rejectedExecution;org.elasticsearch.common.util.concurrent.EsRejectedExecutionException;2;1;3
elasticsearch-1.7.0.jar;org.elasticsearch.common.xcontent.json.JsonXContentParser.binaryValue;org.elasticsearch.index.mapper.MapperParsingException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.xcontent.json.JsonXContentParser.nextToken;org.elasticsearch.index.mapper.MapperParsingException;2;2;2
elasticsearch-1.7.0.jar;org.elasticsearch.common.xcontent.json.JsonXContentParser.numberType;org.elasticsearch.ElasticSearchIllegalStateException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.xcontent.support.AbstractXContentParser.longValue;java.lang.NumberFormatException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.xcontent.support.AbstractXContentParser.map;org.elasticsearch.ElasticSearchIllegalStateException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.xcontent.support.AbstractXContentParser.mapAndClose;org.elasticsearch.ElasticSearchIllegalStateException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.xcontent.support.AbstractXContentParser.mapOrdered;org.elasticsearch.index.mapper.MapperParsingException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.common.xcontent.XContentFactory.xContent;org.elasticsearch.ElasticSearchParseException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.discovery.DiscoveryModule.spawnModules;org.elasticsearch.common.settings.NoClassSettingsException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.env.Environment.resolveConfig;org.elasticsearch.env.FailedToResolveConfigException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.ExceptionsHelper.convertToRuntime;org.elasticsearch.ElasticSearchException;2;2;2
elasticsearch-1.7.0.jar;org.elasticsearch.gateway.local.LocalGatewayAllocator.allocateUnassigned;java.lang.UnsupportedOperationException;1;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.http.HttpServer.internalDispatchRequest;org.elasticsearch.action.support.broadcast.BroadcastShardOperationFailedException;1;1;4
elasticsearch-1.7.0.jar;org.elasticsearch.http.netty.HttpRequestHandler.messageReceived;org.elasticsearch.action.support.broadcast.BroadcastShardOperationFailedException;1;1;4
elasticsearch-1.7.0.jar;org.elasticsearch.http.netty.NettyHttpChannel.sendResponse;java.lang.IllegalStateException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.codec.PerFieldMappingPostingFormatCodec.getPostingsFormatForField;org.elasticsearch.ElasticSearchIllegalStateException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.gateway.IndexShardGatewayService.close;org.elasticsearch.index.gateway.IndexShardGatewaySnapshotFailedException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.gateway.local.LocalIndexShardGateway.recover;java.lang.IllegalMonitorStateException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.gateway.local.LocalIndexShardGateway.recover;org.elasticsearch.index.gateway.IndexShardGatewayRecoveryException;6;1;9
elasticsearch-1.7.0.jar;org.elasticsearch.index.get.ShardGetService.get;org.elasticsearch.index.shard.IllegalIndexShardStateException;4;3;7
elasticsearch-1.7.0.jar;org.elasticsearch.index.get.ShardGetService.innerGet;org.elasticsearch.index.shard.IllegalIndexShardStateException;4;3;7
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.core.AbstractFieldMapper.parse;java.lang.NumberFormatException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.core.AbstractFieldMapper.parse;org.elasticsearch.index.mapper.MapperParsingException;8;4;9
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.core.TypeParsers.parseField;org.elasticsearch.index.mapper.MapperParsingException;3;2;3
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.core.TypeParsers.parseIndex;org.elasticsearch.index.mapper.MapperParsingException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.core.TypeParsers.parseNumberField;org.elasticsearch.index.mapper.MapperParsingException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.core.TypeParsers.parseTermVector;org.elasticsearch.index.mapper.MapperParsingException;2;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.DocumentMapper.parse;org.elasticsearch.index.mapper.MapperParsingException;15;8;18
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.DocumentMapperParser.parse;org.elasticsearch.index.mapper.MapperParsingException;5;4;5
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.DocumentMapperParser.parseCompressed;org.elasticsearch.index.mapper.MapperParsingException;2;2;2
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.geo.GeoShapeFieldMapper.parse;org.elasticsearch.index.mapper.MapperParsingException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.internal.IdFieldMapper.parse;org.elasticsearch.index.mapper.MapperParsingException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.internal.SizeFieldMapper.postParse;org.elasticsearch.index.mapper.MapperParsingException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.MapperService.documentMapperWithAutoCreate;org.elasticsearch.indices.InvalidTypeNameException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.MapperService.merge;org.elasticsearch.index.mapper.MapperParsingException;2;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.MapperService.merge;org.elasticsearch.indices.InvalidTypeNameException;2;2;2
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.MapperService.parse;org.elasticsearch.index.mapper.MapperParsingException;5;4;5
elasticsearch-1.7.0.jar;org.elasticsearch.index.mapper.object.ObjectMapper.parse;org.elasticsearch.index.mapper.MapperParsingException;12;6;15
elasticsearch-1.7.0.jar;org.elasticsearch.index.query.IndexQueryParserService.parse;org.elasticsearch.index.query.QueryParsingException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.query.IndexQueryParserService.parseQuery;org.elasticsearch.index.query.QueryParsingException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.index.settings.IndexSettingsService.refreshSettings;org.elasticsearch.ElasticSearchParseException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.indices.cluster.IndicesClusterStateService.clusterChanged;org.elasticsearch.ElasticSearchParseException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.indices.cluster.IndicesClusterStateService.clusterChanged;org.elasticsearch.index.gateway.IndexShardGatewaySnapshotFailedException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.indices.cluster.IndicesClusterStateService.clusterChanged;org.elasticsearch.index.IndexShardMissingException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.indices.cluster.IndicesClusterStateService.clusterChanged;org.elasticsearch.index.mapper.MapperParsingException;2;1;2
elasticsearch-1.7.0.jar;org.elasticsearch.indices.cluster.IndicesClusterStateService.clusterChanged;org.elasticsearch.index.shard.IndexShardCreationException;4;1;4
elasticsearch-1.7.0.jar;org.elasticsearch.indices.cluster.IndicesClusterStateService.clusterChanged;org.elasticsearch.indices.IndexCreationException;4;3;4
elasticsearch-1.7.0.jar;org.elasticsearch.indices.InternalIndicesLifecycle.beforeIndexClosed;org.apache.lucene.store.AlreadyClosedException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.indices.InternalIndicesLifecycle.beforeIndexShardClosed;org.elasticsearch.index.IndexShardMissingException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.node.internal.InternalNode.close;org.elasticsearch.node.NodeClosedException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.node.internal.InternalNode.start;java.lang.IllegalStateException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.node.internal.InternalNode.stop;org.elasticsearch.node.NodeClosedException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.node.NodeBuilder.build;org.elasticsearch.common.settings.NoClassSettingsException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.node.NodeBuilder.build;org.elasticsearch.env.FailedToResolveConfigException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.node.NodeBuilder.node;org.elasticsearch.common.settings.NoClassSettingsException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.node.NodeBuilder.node;org.elasticsearch.env.FailedToResolveConfigException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.node.service.NodeService.stats;org.elasticsearch.index.engine.EngineClosedException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.node.settings.NodeSettingsService.clusterChanged;org.elasticsearch.ElasticSearchIllegalArgumentException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.rest.action.count.RestCountAction.handleRequest;org.elasticsearch.action.support.broadcast.BroadcastShardOperationFailedException;1;1;4
elasticsearch-1.7.0.jar;org.elasticsearch.rest.RestController.dispatchRequest;org.elasticsearch.action.support.broadcast.BroadcastShardOperationFailedException;1;1;4
elasticsearch-1.7.0.jar;org.elasticsearch.river.RiverModule.spawnModules;org.elasticsearch.common.settings.NoClassSettingsException;6;3;8
elasticsearch-1.7.0.jar;org.elasticsearch.river.RiversService.createRiver;com.mongodb.MongoException;3;1;6
elasticsearch-1.7.0.jar;org.elasticsearch.river.RiversService.createRiver;org.elasticsearch.action.NoShardAvailableActionException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.river.RiversService.createRiver;org.elasticsearch.common.settings.NoClassSettingsException;6;3;8
elasticsearch-1.7.0.jar;org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteFetch;java.lang.RuntimeException;2;2;2
elasticsearch-1.7.0.jar;org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteFetch;org.apache.lucene.store.AlreadyClosedException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteFetch;org.elasticsearch.action.search.ReduceSearchPhaseException;3;1;3
elasticsearch-1.7.0.jar;org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteFetch;org.elasticsearch.ElasticSearchException;2;2;2
elasticsearch-1.7.0.jar;org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteFetch;org.elasticsearch.search.query.QueryPhaseExecutionException;4;1;4
elasticsearch-1.7.0.jar;org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteFetch;org.elasticsearch.search.SearchContextMissingException;2;1;3
elasticsearch-1.7.0.jar;org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteQuery;java.lang.IllegalArgumentException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteQuery;org.elasticsearch.search.query.QueryPhaseExecutionException;13;1;29
elasticsearch-1.7.0.jar;org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteQuery;org.elasticsearch.search.SearchContextMissingException;2;1;7
elasticsearch-1.7.0.jar;org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteQuery;org.elasticsearch.search.SearchParseException;8;2;8
elasticsearch-1.7.0.jar;org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteQuery;org.elasticsearch.transport.SendRequestTransportException;1;1;1
elasticsearch-1.7.0.jar;org.elasticsearch.search.builder.SearchSourceBuilder.buildAsBytes;org.elasticsearch.search.builder.SearchSourceBuilderException;2;1;2
